tissue,m1,m2,delta,n_within,pair
EFO:0002067,ChIP-seq:REST,ChIP-seq:H3K36me3,-0.005951474517440567,4.0,ChIP-seq:H3K36me3 x ChIP-seq:REST
EFO:0002067,ChIP-seq:REST,ChIP-seq:EP300,0.12174911567798027,2.0,ChIP-seq:EP300 x ChIP-seq:REST
EFO:0002067,ChIP-seq:REST,ChIP-seq:POLR2AphosphoS5,0.06993087245659395,2.0,ChIP-seq:POLR2AphosphoS5 x ChIP-seq:REST
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:CTCF,0.07225917537785109,8.0,ChIP-seq:CTCF x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,DNase-seq,0.13911477153447416,8.0,ChIP-seq:SIN3A x DNase-seq
EFO:0002067,ChIP-seq:SIN3A,RNA-seq,0.013506330005581477,134.0,ChIP-seq:SIN3A x RNA-seq
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:H2AFZ,-0.02814439447088675,2.0,ChIP-seq:H2AFZ x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:H3K27me3,0.07364482888761832,4.0,ChIP-seq:H3K27me3 x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:H3K4me1,-0.04271669626709015,2.0,ChIP-seq:H3K4me1 x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:H3K4me2,0.11894579193530938,2.0,ChIP-seq:H3K4me2 x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:H3K4me3,0.13012337990296194,8.0,ChIP-seq:H3K4me3 x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:H3K79me2,0.07715971555028643,2.0,ChIP-seq:H3K79me2 x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:H3K9ac,0.09214228456434996,4.0,ChIP-seq:H3K9ac x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:H3K9me3,0.15625561299932553,2.0,ChIP-seq:H3K9me3 x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:GABPA,0.01924335360527038,4.0,ChIP-seq:GABPA x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:JUND,0.05939584053479707,2.0,ChIP-seq:JUND x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:POLR2A,0.12156279573977832,16.0,ChIP-seq:POLR2A x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:REST,0.056032855259744746,4.0,ChIP-seq:REST x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:YY1,0.17493876814842224,4.0,ChIP-seq:SIN3A x ChIP-seq:YY1
EFO:0002067,ChIP-seq:SIN3A,polyA plus RNA-seq,0.0055605170319743685,38.0,ChIP-seq:SIN3A x polyA plus RNA-seq
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:H3K36me3,0.029718485302650012,4.0,ChIP-seq:H3K36me3 x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:EP300,0.09151846514298366,2.0,ChIP-seq:EP300 x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:SIN3A,ChIP-seq:POLR2AphosphoS5,0.08905862678181042,2.0,ChIP-seq:POLR2AphosphoS5 x ChIP-seq:SIN3A
EFO:0002067,ChIP-seq:YY1,ChIP-seq:CTCF,0.05802850250425286,8.0,ChIP-seq:CTCF x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,DNase-seq,0.08064873415748364,8.0,ChIP-seq:YY1 x DNase-seq
EFO:0002067,ChIP-seq:YY1,RNA-seq,0.015562716663737337,134.0,ChIP-seq:YY1 x RNA-seq
EFO:0002067,ChIP-seq:YY1,ChIP-seq:H2AFZ,0.010749956423586067,2.0,ChIP-seq:H2AFZ x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:H3K27me3,0.025718550353634115,4.0,ChIP-seq:H3K27me3 x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:H3K4me1,0.021892165380810936,2.0,ChIP-seq:H3K4me1 x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:H3K4me2,0.06990374701145367,2.0,ChIP-seq:H3K4me2 x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:H3K4me3,0.023220309080221713,8.0,ChIP-seq:H3K4me3 x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:H3K79me2,0.006680276351315635,2.0,ChIP-seq:H3K79me2 x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:H3K9ac,0.03563378427339636,4.0,ChIP-seq:H3K9ac x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:H3K9me3,0.07715183321900947,2.0,ChIP-seq:H3K9me3 x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:GABPA,0.06107246279716491,4.0,ChIP-seq:GABPA x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:JUND,0.07580341857213241,2.0,ChIP-seq:JUND x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:POLR2A,0.08916810994416896,16.0,ChIP-seq:POLR2A x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:REST,0.024641448729916623,4.0,ChIP-seq:REST x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,polyA plus RNA-seq,-0.002049774219726918,38.0,ChIP-seq:YY1 x polyA plus RNA-seq
EFO:0002067,ChIP-seq:YY1,ChIP-seq:H3K36me3,0.01569234238794217,4.0,ChIP-seq:H3K36me3 x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:EP300,0.059143785100716814,2.0,ChIP-seq:EP300 x ChIP-seq:YY1
EFO:0002067,ChIP-seq:YY1,ChIP-seq:POLR2AphosphoS5,0.04741466180844742,2.0,ChIP-seq:POLR2AphosphoS5 x ChIP-seq:YY1
EFO:0002067,polyA plus RNA-seq,ChIP-seq:CTCF,0.0016111640133110432,76.0,ChIP-seq:CTCF x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,DNase-seq,0.0027443530168365666,76.0,DNase-seq x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,RNA-seq,0.22416086519974232,1273.0,RNA-seq x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:H2AFZ,0.012920680086008099,19.0,ChIP-seq:H2AFZ x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:H3K27me3,-0.023341280702105394,38.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:H3K4me1,0.003794658203969523,19.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:H3K4me2,0.022003611652796403,19.0,ChIP-seq:H3K4me2 x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:H3K4me3,0.01313840015697093,76.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:H3K79me2,-0.0016094937360376371,19.0,ChIP-seq:H3K79me2 x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:H3K9ac,0.012882818073648064,38.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:H3K9me3,0.00812586830086814,19.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:GABPA,0.012562838353608783,38.0,ChIP-seq:GABPA x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:JUND,0.0017324517733654993,19.0,ChIP-seq:JUND x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:POLR2A,0.03731407705636445,152.0,ChIP-seq:POLR2A x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:REST,-0.0013735619040820077,38.0,ChIP-seq:REST x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:YY1,0.006270792400627806,38.0,ChIP-seq:YY1 x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:H3K36me3,0.01640388145137895,38.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:EP300,0.002240676447930123,19.0,ChIP-seq:EP300 x polyA plus RNA-seq
EFO:0002067,polyA plus RNA-seq,ChIP-seq:POLR2AphosphoS5,0.03689090600994786,19.0,ChIP-seq:POLR2AphosphoS5 x polyA plus RNA-seq
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:CTCF,0.009524468977691075,8.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
EFO:0002067,ChIP-seq:H3K36me3,DNase-seq,-0.02627443587584677,8.0,ChIP-seq:H3K36me3 x DNase-seq
EFO:0002067,ChIP-seq:H3K36me3,RNA-seq,0.0367440487166005,134.0,ChIP-seq:H3K36me3 x RNA-seq
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:H2AFZ,-0.06351035630161112,2.0,ChIP-seq:H2AFZ x ChIP-seq:H3K36me3
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,-0.0715058589012039,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.03975927049205417,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:H3K4me2,-0.030649905021374043,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me2
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,-0.03814991367742037,8.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:H3K79me2,0.10552943817206792,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K79me2
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:H3K9ac,-0.03114643182767474,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.17522504869614686,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:GABPA,-0.02470077108591795,4.0,ChIP-seq:GABPA x ChIP-seq:H3K36me3
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:JUND,-0.05981864192737983,2.0,ChIP-seq:H3K36me3 x ChIP-seq:JUND
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:POLR2A,0.17410780552407384,16.0,ChIP-seq:H3K36me3 x ChIP-seq:POLR2A
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:REST,-0.013976988100789879,4.0,ChIP-seq:H3K36me3 x ChIP-seq:REST
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:YY1,0.004345621292789776,4.0,ChIP-seq:H3K36me3 x ChIP-seq:YY1
EFO:0002067,ChIP-seq:H3K36me3,polyA plus RNA-seq,0.01167500386786148,38.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:EP300,-0.06179961934685707,2.0,ChIP-seq:EP300 x ChIP-seq:H3K36me3
EFO:0002067,ChIP-seq:H3K36me3,ChIP-seq:POLR2AphosphoS5,0.18964961543679237,2.0,ChIP-seq:H3K36me3 x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:EP300,ChIP-seq:CTCF,0.06025981707446402,4.0,ChIP-seq:CTCF x ChIP-seq:EP300
EFO:0002067,ChIP-seq:EP300,DNase-seq,0.23683128895013578,4.0,ChIP-seq:EP300 x DNase-seq
EFO:0002067,ChIP-seq:EP300,RNA-seq,0.012019802105144665,67.0,ChIP-seq:EP300 x RNA-seq
EFO:0002067,ChIP-seq:EP300,ChIP-seq:H2AFZ,-0.03289580243554982,1.0,ChIP-seq:EP300 x ChIP-seq:H2AFZ
EFO:0002067,ChIP-seq:EP300,ChIP-seq:H3K27me3,-0.05702051356130717,2.0,ChIP-seq:EP300 x ChIP-seq:H3K27me3
EFO:0002067,ChIP-seq:EP300,ChIP-seq:H3K4me1,-0.03846577448504312,1.0,ChIP-seq:EP300 x ChIP-seq:H3K4me1
EFO:0002067,ChIP-seq:EP300,ChIP-seq:H3K4me2,0.02595853098692038,1.0,ChIP-seq:EP300 x ChIP-seq:H3K4me2
EFO:0002067,ChIP-seq:EP300,ChIP-seq:H3K4me3,-0.017638837966399312,4.0,ChIP-seq:EP300 x ChIP-seq:H3K4me3
EFO:0002067,ChIP-seq:EP300,ChIP-seq:H3K79me2,0.0076037066323416565,1.0,ChIP-seq:EP300 x ChIP-seq:H3K79me2
EFO:0002067,ChIP-seq:EP300,ChIP-seq:H3K9ac,-0.021690377722615783,2.0,ChIP-seq:EP300 x ChIP-seq:H3K9ac
EFO:0002067,ChIP-seq:EP300,ChIP-seq:H3K9me3,-0.0032175147601999493,1.0,ChIP-seq:EP300 x ChIP-seq:H3K9me3
EFO:0002067,ChIP-seq:EP300,ChIP-seq:GABPA,0.11007524728775024,2.0,ChIP-seq:EP300 x ChIP-seq:GABPA
EFO:0002067,ChIP-seq:EP300,ChIP-seq:JUND,0.5096657642951379,1.0,ChIP-seq:EP300 x ChIP-seq:JUND
EFO:0002067,ChIP-seq:EP300,ChIP-seq:POLR2A,0.06261517086499174,8.0,ChIP-seq:EP300 x ChIP-seq:POLR2A
EFO:0002067,ChIP-seq:EP300,ChIP-seq:REST,0.12363853031083158,2.0,ChIP-seq:EP300 x ChIP-seq:REST
EFO:0002067,ChIP-seq:EP300,ChIP-seq:YY1,0.054272785782814026,2.0,ChIP-seq:EP300 x ChIP-seq:YY1
EFO:0002067,ChIP-seq:EP300,polyA plus RNA-seq,0.0039384696463102675,19.0,ChIP-seq:EP300 x polyA plus RNA-seq
EFO:0002067,ChIP-seq:EP300,ChIP-seq:H3K36me3,-0.056334423159177485,2.0,ChIP-seq:EP300 x ChIP-seq:H3K36me3
EFO:0002067,ChIP-seq:EP300,ChIP-seq:POLR2AphosphoS5,0.3216701177033511,1.0,ChIP-seq:EP300 x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:CTCF,0.01434157844945039,4.0,ChIP-seq:CTCF x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,DNase-seq,0.12233539363546553,4.0,ChIP-seq:POLR2AphosphoS5 x DNase-seq
EFO:0002067,ChIP-seq:POLR2AphosphoS5,RNA-seq,0.02763308220772617,67.0,ChIP-seq:POLR2AphosphoS5 x RNA-seq
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H2AFZ,-0.1441361430016431,1.0,ChIP-seq:H2AFZ x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K27me3,-0.024544465648276465,2.0,ChIP-seq:H3K27me3 x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K4me1,-0.06821862058270545,1.0,ChIP-seq:H3K4me1 x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K4me2,0.01789705856488301,1.0,ChIP-seq:H3K4me2 x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K4me3,0.017581529342211216,4.0,ChIP-seq:H3K4me3 x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K79me2,0.0627165477190699,1.0,ChIP-seq:H3K79me2 x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K9ac,0.019108147724815033,2.0,ChIP-seq:H3K9ac x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K9me3,0.019820004156069777,1.0,ChIP-seq:H3K9me3 x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:GABPA,0.09741996228694916,2.0,ChIP-seq:GABPA x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:JUND,0.09362015357384315,1.0,ChIP-seq:JUND x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:POLR2A,0.41976655285123365,8.0,ChIP-seq:POLR2A x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:REST,0.0740418555705171,2.0,ChIP-seq:POLR2AphosphoS5 x ChIP-seq:REST
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:YY1,0.08998371660709381,2.0,ChIP-seq:POLR2AphosphoS5 x ChIP-seq:YY1
EFO:0002067,ChIP-seq:POLR2AphosphoS5,polyA plus RNA-seq,0.025082878239781267,19.0,ChIP-seq:POLR2AphosphoS5 x polyA plus RNA-seq
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K36me3,0.16251669778273656,2.0,ChIP-seq:H3K36me3 x ChIP-seq:POLR2AphosphoS5
EFO:0002067,ChIP-seq:POLR2AphosphoS5,ChIP-seq:EP300,0.37143831298901486,1.0,ChIP-seq:EP300 x ChIP-seq:POLR2AphosphoS5
EFO:0005694,ChIP-seq:H3K27ac,ChIP-seq:CTCF,0.1172405481338501,1.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
EFO:0005694,ChIP-seq:H3K27ac,ChIP-seq:H2AFZ,0.36509065194563434,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K27ac
EFO:0005694,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,0.06776672214027343,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
EFO:0005694,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.3459787236319648,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
EFO:0005694,ChIP-seq:H3K27ac,ChIP-seq:H3K79me2,0.09310144186019897,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K79me2
EFO:0005694,ChIP-seq:H3K27ac,ChIP-seq:H3K9ac,0.6645047344187255,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:H3K27ac,ChIP-seq:H4K20me1,0.09021645316055843,1.0,ChIP-seq:H3K27ac x ChIP-seq:H4K20me1
EFO:0005694,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.1039471186098011,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
EFO:0005694,ChIP-seq:CTCF,ChIP-seq:H3K27ac,0.10307257516043528,1.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
EFO:0005694,ChIP-seq:CTCF,ChIP-seq:H2AFZ,0.11816752498800104,1.0,ChIP-seq:CTCF x ChIP-seq:H2AFZ
EFO:0005694,ChIP-seq:CTCF,ChIP-seq:H3K27me3,0.06212945458123355,1.0,ChIP-seq:CTCF x ChIP-seq:H3K27me3
EFO:0005694,ChIP-seq:CTCF,ChIP-seq:H3K4me1,0.08210755293331448,1.0,ChIP-seq:CTCF x ChIP-seq:H3K4me1
EFO:0005694,ChIP-seq:CTCF,ChIP-seq:H3K79me2,0.06235843556267874,1.0,ChIP-seq:CTCF x ChIP-seq:H3K79me2
EFO:0005694,ChIP-seq:CTCF,ChIP-seq:H3K9ac,0.0914602558459005,1.0,ChIP-seq:CTCF x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:CTCF,ChIP-seq:H4K20me1,0.08275029531547001,1.0,ChIP-seq:CTCF x ChIP-seq:H4K20me1
EFO:0005694,ChIP-seq:CTCF,ChIP-seq:H3K36me3,0.08553561662462936,1.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
EFO:0005694,ChIP-seq:H2AFZ,ChIP-seq:H3K27ac,0.35306642736707416,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K27ac
EFO:0005694,ChIP-seq:H2AFZ,ChIP-seq:CTCF,0.12898297820772442,1.0,ChIP-seq:CTCF x ChIP-seq:H2AFZ
EFO:0005694,ChIP-seq:H2AFZ,ChIP-seq:H3K27me3,0.14562076911693667,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K27me3
EFO:0005694,ChIP-seq:H2AFZ,ChIP-seq:H3K4me1,0.2297985137455047,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K4me1
EFO:0005694,ChIP-seq:H2AFZ,ChIP-seq:H3K79me2,0.08902661672660282,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K79me2
EFO:0005694,ChIP-seq:H2AFZ,ChIP-seq:H3K9ac,0.3595325373193269,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:H2AFZ,ChIP-seq:H4K20me1,0.15567454866000585,1.0,ChIP-seq:H2AFZ x ChIP-seq:H4K20me1
EFO:0005694,ChIP-seq:H2AFZ,ChIP-seq:H3K36me3,0.12454496757965891,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K36me3
EFO:0005694,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,0.060873331768172126,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
EFO:0005694,ChIP-seq:H3K27me3,ChIP-seq:CTCF,0.062234912190463516,1.0,ChIP-seq:CTCF x ChIP-seq:H3K27me3
EFO:0005694,ChIP-seq:H3K27me3,ChIP-seq:H2AFZ,0.12451617826115002,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K27me3
EFO:0005694,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,0.11745106393382662,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
EFO:0005694,ChIP-seq:H3K27me3,ChIP-seq:H3K79me2,0.07388125147138323,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K79me2
EFO:0005694,ChIP-seq:H3K27me3,ChIP-seq:H3K9ac,0.045321707283296896,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:H3K27me3,ChIP-seq:H4K20me1,0.28846491404942104,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H4K20me1
EFO:0005694,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,0.2661916876204626,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
EFO:0005694,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.34590406715869904,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
EFO:0005694,ChIP-seq:H3K4me1,ChIP-seq:CTCF,0.09851262169879871,1.0,ChIP-seq:CTCF x ChIP-seq:H3K4me1
EFO:0005694,ChIP-seq:H3K4me1,ChIP-seq:H2AFZ,0.2327626564285972,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K4me1
EFO:0005694,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.13866305193765377,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
EFO:0005694,ChIP-seq:H3K4me1,ChIP-seq:H3K79me2,0.19083055513245717,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K79me2
EFO:0005694,ChIP-seq:H3K4me1,ChIP-seq:H3K9ac,0.14268745962650545,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:H3K4me1,ChIP-seq:H4K20me1,0.2273036479949951,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H4K20me1
EFO:0005694,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.16307955900371301,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
EFO:0005694,ChIP-seq:H3K79me2,ChIP-seq:H3K27ac,0.08178773948124476,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K79me2
EFO:0005694,ChIP-seq:H3K79me2,ChIP-seq:CTCF,0.06330165103241638,1.0,ChIP-seq:CTCF x ChIP-seq:H3K79me2
EFO:0005694,ChIP-seq:H3K79me2,ChIP-seq:H2AFZ,0.08966366811232133,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K79me2
EFO:0005694,ChIP-seq:H3K79me2,ChIP-seq:H3K27me3,0.10077329864346884,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K79me2
EFO:0005694,ChIP-seq:H3K79me2,ChIP-seq:H3K4me1,0.21212673613003322,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K79me2
EFO:0005694,ChIP-seq:H3K79me2,ChIP-seq:H3K9ac,0.1177963904475653,1.0,ChIP-seq:H3K79me2 x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:H3K79me2,ChIP-seq:H4K20me1,0.3903322424207415,1.0,ChIP-seq:H3K79me2 x ChIP-seq:H4K20me1
EFO:0005694,ChIP-seq:H3K79me2,ChIP-seq:H3K36me3,0.3566353211457702,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K79me2
EFO:0005694,ChIP-seq:H3K9ac,ChIP-seq:H3K27ac,0.6398767403193882,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:H3K9ac,ChIP-seq:CTCF,0.11922848126390478,1.0,ChIP-seq:CTCF x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:H3K9ac,ChIP-seq:H2AFZ,0.3685854808850722,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,0.07333089047815741,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,0.15626590900004855,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:H3K9ac,ChIP-seq:H3K79me2,0.13680235956396375,1.0,ChIP-seq:H3K79me2 x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:H3K9ac,ChIP-seq:H4K20me1,0.10211894171578544,1.0,ChIP-seq:H3K9ac x ChIP-seq:H4K20me1
EFO:0005694,ChIP-seq:H3K9ac,ChIP-seq:H3K36me3,0.14342954537877634,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
EFO:0005694,ChIP-seq:H4K20me1,ChIP-seq:H3K27ac,0.09321217238903046,1.0,ChIP-seq:H3K27ac x ChIP-seq:H4K20me1
EFO:0005694,ChIP-seq:H4K20me1,ChIP-seq:CTCF,0.11330730001350026,1.0,ChIP-seq:CTCF x ChIP-seq:H4K20me1
EFO:0005694,ChIP-seq:H4K20me1,ChIP-seq:H2AFZ,0.12827798182314093,1.0,ChIP-seq:H2AFZ x ChIP-seq:H4K20me1
EFO:0005694,ChIP-seq:H4K20me1,ChIP-seq:H3K27me3,0.3433819379263777,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H4K20me1
