tissue,m1,m2,delta,n_within,pair
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K27ac,-0.012208311940016953,2.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K27me3,-0.029923361180157496,3.0,ChIP-seq:CTCF x ChIP-seq:H3K27me3
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K36me3,-0.03919010560112025,2.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K4me1,-0.0227571906511738,2.0,ChIP-seq:CTCF x ChIP-seq:H3K4me1
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K4me3,-0.0032252124707463775,3.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K9ac,-0.010872661173343665,1.0,ChIP-seq:CTCF x ChIP-seq:H3K9ac
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K9me3,0.0018902078853639138,2.0,ChIP-seq:CTCF x ChIP-seq:H3K9me3
CL:0001054,ChIP-seq:CTCF,polyA plus RNA-seq,0.0011907018878586787,8.0,ChIP-seq:CTCF x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,DNase-seq,0.010579518625488529,40.0,DNase-seq x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K27ac,0.06424905637406414,16.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K27me3,-0.0231520331454003,24.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K36me3,0.0801693345346148,16.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K4me1,0.054750457691038895,16.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K4me3,0.03374680568914458,24.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K9ac,0.06024145603179932,8.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K9me3,-0.023360196875626814,16.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:CTCF,-0.004095028752004201,8.0,ChIP-seq:CTCF x polyA plus RNA-seq
CL:0000792,DNase-seq,ChIP-seq:H3K27ac,0.18706955218020782,2.0,ChIP-seq:H3K27ac x DNase-seq
CL:0000792,DNase-seq,ChIP-seq:H3K27me3,-0.05127747855016163,4.0,ChIP-seq:H3K27me3 x DNase-seq
CL:0000792,DNase-seq,ChIP-seq:H3K36me3,-0.039352453910011465,4.0,ChIP-seq:H3K36me3 x DNase-seq
CL:0000792,DNase-seq,ChIP-seq:H3K4me1,0.06103024777510892,2.0,ChIP-seq:H3K4me1 x DNase-seq
CL:0000792,DNase-seq,ChIP-seq:H3K4me3,0.13297856230045035,4.0,ChIP-seq:H3K4me3 x DNase-seq
CL:0000792,DNase-seq,ChIP-seq:H3K9me3,-0.04024130622101896,4.0,ChIP-seq:H3K9me3 x DNase-seq
CL:0000792,DNase-seq,polyA plus RNA-seq,0.03264326302037723,12.0,DNase-seq x polyA plus RNA-seq
CL:0000792,ChIP-seq:H3K27ac,DNase-seq,0.13166603169490382,2.0,ChIP-seq:H3K27ac x DNase-seq
CL:0000792,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,-0.06968087911605834,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000792,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.027249758225427103,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000792,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.06646080088356267,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000792,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.16369624171301583,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,-0.011012021140013328,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K27ac,polyA plus RNA-seq,0.05294227643289427,6.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000792,ChIP-seq:H3K27me3,DNase-seq,-0.042879591667160544,4.0,ChIP-seq:H3K27me3 x DNase-seq
CL:0000792,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,-0.06975509741424042,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000792,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,0.05082292421154244,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000792,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,-0.005054514126285263,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000792,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,-0.02870513665898938,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.11005930111394914,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K27me3,polyA plus RNA-seq,-0.027721326031546666,12.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000792,ChIP-seq:H3K36me3,DNase-seq,-0.044186328067300246,4.0,ChIP-seq:H3K36me3 x DNase-seq
CL:0000792,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,-0.018755890475011167,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000792,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,0.057621995891843525,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000792,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,-0.0711207166314125,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000792,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,-0.045268550802405196,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.08277166738856438,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K36me3,polyA plus RNA-seq,0.014931150709373356,12.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000792,ChIP-seq:H3K4me1,DNase-seq,0.04713149848826153,2.0,ChIP-seq:H3K4me1 x DNase-seq
CL:0000792,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.053525897179856716,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000792,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,-0.011809610905391829,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000792,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,-0.08500666155543907,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000792,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.13071512451795775,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.006676737073413486,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K4me1,polyA plus RNA-seq,0.021880919821020486,6.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000792,ChIP-seq:H3K4me3,DNase-seq,0.11400729986195712,4.0,ChIP-seq:H3K4me3 x DNase-seq
CL:0000792,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.23006710078981188,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,-0.02016243685569082,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,-0.020347895007087755,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.16857812974763953,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.012542877554394014,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K4me3,polyA plus RNA-seq,0.03319151893905971,12.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000792,ChIP-seq:H3K9me3,DNase-seq,-0.036193021486714945,4.0,ChIP-seq:H3K9me3 x DNase-seq
CL:0000792,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,-0.01633950975942023,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.09237650377409799,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.08039936580985942,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.014433752583420795,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.014388173435614488,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K9me3,polyA plus RNA-seq,-0.033138408004373746,12.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,DNase-seq,0.031247227513503374,12.0,DNase-seq x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,ChIP-seq:H3K27ac,0.05377001318421383,6.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,ChIP-seq:H3K27me3,-0.021817371476264228,12.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,ChIP-seq:H3K36me3,0.030970197558613258,12.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,ChIP-seq:H3K4me1,0.035118284216825515,6.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,ChIP-seq:H3K4me3,0.0005766659325156936,12.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,ChIP-seq:H3K9me3,-0.030314322179478197,12.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0000624,DNase-seq,ChIP-seq:H3K27ac,0.12594953854878743,15.0,ChIP-seq:H3K27ac x DNase-seq
CL:0000624,DNase-seq,ChIP-seq:H3K27me3,-0.06086759183598661,15.0,ChIP-seq:H3K27me3 x DNase-seq
CL:0000624,DNase-seq,ChIP-seq:H3K36me3,-0.028185502857181195,15.0,ChIP-seq:H3K36me3 x DNase-seq
CL:0000624,DNase-seq,ChIP-seq:H3K4me1,-0.012588946111909638,15.0,ChIP-seq:H3K4me1 x DNase-seq
CL:0000624,DNase-seq,ChIP-seq:H3K4me3,0.07823655840376734,15.0,ChIP-seq:H3K4me3 x DNase-seq
CL:0000624,DNase-seq,ChIP-seq:H3K9me3,-0.029324229960137983,15.0,ChIP-seq:H3K9me3 x DNase-seq
CL:0000624,DNase-seq,polyA plus RNA-seq,0.015338659354813801,10.0,DNase-seq x polyA plus RNA-seq
CL:0000624,DNase-seq,RNA-seq,0.013028671487289317,20.0,DNase-seq x RNA-seq
CL:0000624,ChIP-seq:H3K27ac,DNase-seq,0.12846671698929427,15.0,ChIP-seq:H3K27ac x DNase-seq
CL:0000624,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,-0.03317168326441812,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000624,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.049314187914485344,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000624,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,-0.02186676402268101,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000624,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.21920667642345637,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,0.005870833732513302,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K27ac,polyA plus RNA-seq,0.03141343076966895,6.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000624,ChIP-seq:H3K27ac,RNA-seq,0.06938378217173558,12.0,ChIP-seq:H3K27ac x RNA-seq
CL:0000624,ChIP-seq:H3K27me3,DNase-seq,-0.06675783029366365,15.0,ChIP-seq:H3K27me3 x DNase-seq
CL:0000624,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,-0.018546353860033882,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000624,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,0.016639344799321314,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000624,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,-0.024329872685911018,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000624,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,-0.07248733860785972,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.08616335502129219,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K27me3,polyA plus RNA-seq,-0.02663936039722865,6.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000624,ChIP-seq:H3K27me3,RNA-seq,-0.02952293020253088,12.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000624,ChIP-seq:H3K36me3,DNase-seq,-0.03327095023481361,15.0,ChIP-seq:H3K36me3 x DNase-seq
CL:0000624,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,0.040518903070025966,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000624,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,0.014976262132783504,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000624,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,-0.015687461246500962,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000624,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,-0.004803491636807556,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.05071721422240677,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K36me3,polyA plus RNA-seq,0.054329672282154254,6.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000624,ChIP-seq:H3K36me3,RNA-seq,0.06515669801655938,12.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000624,ChIP-seq:H3K4me1,DNase-seq,-0.03772437056421718,15.0,ChIP-seq:H3K4me1 x DNase-seq
CL:0000624,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,-0.011530967387888166,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000624,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,-0.033028045719154034,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000624,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,-0.017256502035661796,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000624,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,-0.047494230089426416,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.03719744573669338,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K4me1,polyA plus RNA-seq,0.007442436706712387,6.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000624,ChIP-seq:H3K4me1,RNA-seq,0.03170615909146327,12.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000624,ChIP-seq:H3K4me3,DNase-seq,0.04444606417701358,15.0,ChIP-seq:H3K4me3 x DNase-seq
CL:0000624,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.21136004659864635,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,-0.05979246700403791,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.007141419124941454,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,-0.029445845092463698,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.0006140152018019613,9.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K4me3,polyA plus RNA-seq,-0.000537959245009545,6.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000624,ChIP-seq:H3K4me3,RNA-seq,0.04473169363012501,12.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000624,ChIP-seq:H3K9me3,DNase-seq,-0.0454420288403829,15.0,ChIP-seq:H3K9me3 x DNase-seq
CL:0000624,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.010580433739556206,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.05239744570063447,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.046034085271488126,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.030131494096492815,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,-0.00929189978257778,9.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K9me3,polyA plus RNA-seq,-0.008696774581185725,6.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0000624,ChIP-seq:H3K9me3,RNA-seq,-0.018696753631035484,12.0,ChIP-seq:H3K9me3 x RNA-seq
CL:0000624,polyA plus RNA-seq,DNase-seq,0.025589802667692108,10.0,DNase-seq x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,ChIP-seq:H3K27ac,0.030709427595138547,6.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,ChIP-seq:H3K27me3,-0.03098383014914633,6.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,ChIP-seq:H3K36me3,0.04338566821517674,6.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,ChIP-seq:H3K4me1,-0.0011304356021322182,6.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,ChIP-seq:H3K4me3,-0.01617271043884922,6.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,ChIP-seq:H3K9me3,-0.0037805102486512194,6.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,RNA-seq,0.13816785784328686,8.0,RNA-seq x polyA plus RNA-seq
CL:0000624,RNA-seq,DNase-seq,0.025040005969923812,20.0,DNase-seq x RNA-seq
CL:0000624,RNA-seq,ChIP-seq:H3K27ac,0.06090051432450612,12.0,ChIP-seq:H3K27ac x RNA-seq
CL:0000624,RNA-seq,ChIP-seq:H3K27me3,-0.02863734472414543,12.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000624,RNA-seq,ChIP-seq:H3K36me3,0.05970467088070321,12.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000624,RNA-seq,ChIP-seq:H3K4me1,0.018834738395152945,12.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000624,RNA-seq,ChIP-seq:H3K4me3,0.03336006829716231,12.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000624,RNA-seq,ChIP-seq:H3K9me3,-0.012032788135250855,12.0,ChIP-seq:H3K9me3 x RNA-seq
CL:0000624,RNA-seq,polyA plus RNA-seq,0.20794992221460643,8.0,RNA-seq x polyA plus RNA-seq
CL:0000897,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,0.01955063662358693,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000897,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.09223252785833258,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000897,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,-0.05990835820716587,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000897,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.26556882680019483,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,0.0273812117982893,6.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K27ac,polyA plus RNA-seq,0.05453919811525207,12.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000897,ChIP-seq:H3K27ac,RNA-seq,0.03540414491120507,8.0,ChIP-seq:H3K27ac x RNA-seq
CL:0000897,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,0.01847155776268207,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000897,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,0.19707912065480884,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000897,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,0.04902213241884617,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000897,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,0.09502893010868091,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.1555513973986165,6.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K27me3,polyA plus RNA-seq,-0.03530270902143008,12.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000897,ChIP-seq:H3K27me3,RNA-seq,-0.033383671869249905,8.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000897,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,0.0690411777229783,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000897,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,0.1685264242546899,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000897,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.019577579257266775,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000897,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.14814185511286013,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.23042987303787404,3.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K36me3,polyA plus RNA-seq,0.0022445655819298554,6.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000897,ChIP-seq:H3K36me3,RNA-seq,0.05127896875143051,4.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000897,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,-0.053617937316805676,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000897,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.055924683809280396,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000897,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.04318191973786605,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000897,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.055703447313509256,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.0862971381301737,6.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K4me1,polyA plus RNA-seq,0.034546550114949545,12.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000897,ChIP-seq:H3K4me1,RNA-seq,0.031401268813539954,8.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000897,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.36071022993289165,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,0.08020883130175727,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.13148411920196132,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.01725817691595828,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.1725736117541567,6.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K4me3,polyA plus RNA-seq,0.04326878146848817,12.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000897,ChIP-seq:H3K4me3,RNA-seq,0.026890826470711653,8.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000897,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.02611720225702408,6.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.13112277553195045,6.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.23639431794484456,3.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.06641077637021006,6.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.21954484167871446,6.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K9me3,polyA plus RNA-seq,-0.01929987084462447,18.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
